symbol,period,eps
PYLON,2025Q2,0.078
PYLON,2025Q1,0.024
PYLON,2024Q3,0.018
PYLON,2024Q2,-0.009
Q-CON,2025Q3,0.12
Q-CON,2025Q2,0.13
Q-CON,2025Q1,0.22
Q-CON,2024Q3,0.24
Q-CON,2024Q2,0.27
QDC,2025Q3,-0.117962
QDC,2025Q2,-0.194638
QDC,2025Q1,-0.122091
QDC,2024Q3,-0.078641
QDC,2024Q2,-0.147453
QH,2025Q3,0.04
QH,2025Q2,0.03
QH,2025Q1,0.04
QH,2024Q3,0.05
QH,2024Q2,0.05
QHBREIT,2025Q3,0.053414
QHBREIT,2025Q2,0.069817
QHBREIT,2025Q1,0.035205
QHBREIT,2024Q4,-0.07
QHBREIT,2024Q3,0.068227
QHHRREIT,2025Q3,-0.102545
QHHRREIT,2025Q2,0.980783
QHHRREIT,2025Q1,0.139676
QHHRREIT,2024Q3,0.997491
QHHRREIT,2024Q1,0.136539
QHOP,2025Q3,0.124558
QHOP,2025Q2,0.039922
QHOP,2025Q1,0.055646
QHOP,2024Q3,0.073513
QHOP,2024Q2,0.010073
QLT,2025Q3,-0.009
QLT,2025Q2,-0.003
QLT,2025Q1,-0.02
QLT,2024Q3,-0.092
QLT,2024Q2,0.041
QTC,2025Q3,-0.007
QTC,2025Q2,-0.034
QTC,2025Q1,0.013
QTC,2024Q3,0.027
QTC,2024Q2,0.026
QTCG,2025Q3,-0.0206
QTCG,2025Q2,0.0076
QTCG,2025Q1,-0.0146
QTCG,2024Q3,-0.418
QTCG,2024Q2,-0.0568
RABBIT,2025Q3,-0.0027
RABBIT,2025Q2,-0.01
RABBIT,2025Q1,0.0129
RABBIT,2024Q3,-0.0553
RABBIT,2024Q2,-0.0027
RAM,2025Q3,0.23
RAM,2025Q2,0.22
RAM,2025Q1,0.29
RAM,2024Q3,0.28
RAM,2024Q2,0.24
RATCH,2025Q3,1.0
RATCH,2025Q2,0.95
RATCH,2025Q1,0.56
RATCH,2024Q3,0.76
RATCH,2024Q2,1.05
RBF,2025Q3,0.05
RBF,2025Q2,0.05
RBF,2025Q1,0.05
RBF,2024Q3,0.05
RBF,2024Q2,0.05
RCL,2025Q3,2.78
RCL,2025Q2,2.42
RCL,2025Q1,2.48
RCL,2024Q3,4.94
RCL,2024Q2,1.39
READY,2025Q3,0.07
READY,2025Q2,0.07
READY,2025Q1,0.09
READY,2024Q3,0.08
READY,2024Q2,0.09
RICHY,2025Q3,-0.03
RICHY,2025Q2,-0.039
RICHY,2025Q1,-0.013
RICHY,2024Q3,-0.047
RICHY,2024Q2,-0.019
RJH,2025Q3,0.28
RJH,2025Q2,0.21
RJH,2025Q1,0.21
RJH,2024Q3,0.71
RJH,2024Q2,0.4
RML,2025Q3,-0.0433
RML,2025Q2,-0.0445
RML,2025Q1,-0.0246
RML,2024Q3,-0.0276
RML,2024Q2,-0.075
ROCK,2025Q3,0.42
ROCK,2025Q2,0.65
ROCK,2025Q1,-0.38
ROCK,2024Q3,0.41
ROCK,2024Q2,0.07
ROCTEC,2025Q3,0.015
ROCTEC,2025Q2,0.015
ROCTEC,2024Q4,0.01
ROCTEC,2024Q3,0.01
ROCTEC,2024Q2,0.009
ROH,2025Q3,-0.02
ROH,2025Q2,-0.02
ROH,2025Q1,0.05
ROH,2024Q3,-0.02
ROH,2024Q2,-0.05
ROJNA,2025Q3,0.337
ROJNA,2025Q2,-0.19
ROJNA,2025Q1,-0.211
ROJNA,2024Q3,1.12
ROJNA,2024Q2,0.311
RP,2025Q3,-0.04
RP,2025Q2,-0.01
RP,2025Q1,-0.03
RP,2024Q3,-0.02
RP,2024Q2,-0.07
RPC,2025Q3,0.0011
RPC,2025Q2,0.0006
RPC,2025Q1,-0.0155
RPC,2024Q3,-0.0147
RPC,2024Q2,-0.0207
RPH,2025Q3,0.11
RPH,2025Q2,0.07
RPH,2025Q1,0.08
RPH,2024Q3,0.12
RPH,2024Q2,0.06
RS,2025Q3,-0.0642
RS,2025Q2,-0.105
RS,2025Q1,-0.1258
RS,2024Q3,0.0839
RS,2024Q2,-0.0435
RSP,2025Q3,0.019
RSP,2025Q2,-0.021
RSP,2025Q1,0.002
RSP,2024Q3,0.058
RSP,2024Q2,0.021
RT,2025Q3,0.032
RT,2025Q2,0.01
RT,2025Q1,-0.07
RT,2024Q3,0.004
RT,2024Q2,0.01
RWI,2025Q3,0.0
RWI,2025Q2,-0.05
RWI,2025Q1,-0.04
RWI,2024Q3,0.003
RWI,2024Q2,0.1
S,2025Q3,0.008
S,2025Q2,-0.007
S,2025Q1,0.001
S,2024Q3,0.003
S,2024Q2,-0.008
S11,2025Q3,0.15
S11,2025Q2,0.14
S11,2025Q1,0.15
S11,2024Q3,0.1
S11,2024Q2,-0.05
SA,2025Q3,0.009125
SA,2025Q2,0.01
SA,2025Q1,0.06
SA,2024Q3,0.092024
SA,2024Q2,0.05
SAAM,2025Q3,0.0058
SAAM,2025Q2,-0.0648
SAAM,2025Q1,0.0249
SAAM,2024Q3,0.0052
SAAM,2024Q2,0.0164
SABINA,2025Q3,0.28
SABINA,2025Q2,0.29
SABINA,2025Q1,0.3
SABINA,2024Q3,0.32
SABINA,2024Q2,0.34
SAF,2025Q3,-0.005
SAF,2025Q2,-0.002
SAF,2025Q1,-0.001
SAF,2024Q3,-0.003
SAF,2024Q2,-0.005
SAFE,2025Q3,0.11
SAFE,2025Q2,0.11
SAFE,2025Q1,0.11
SAFE,2024Q3,0.1
SAFE,2024Q2,0.15
SAK,2025Q3,0.11
SAK,2025Q2,0.1
SAK,2025Q1,0.11
SAK,2024Q3,0.1
SAK,2024Q2,0.1
SALEE,2025Q3,0.0009
SALEE,2025Q2,0.0054
SALEE,2025Q1,0.0068
SALEE,2024Q3,0.0026
SALEE,2024Q2,0.0014
SAM,2025Q3,-0.0231
SAM,2025Q2,0.0012
SAM,2025Q1,-0.078
SAM,2024Q3,-0.062
SAM,2024Q2,0.0202
SAMART,2025Q3,0.086
SAMART,2025Q2,0.159
SAMART,2025Q1,0.055
SAMART,2024Q3,0.09
SAMART,2024Q2,-0.182
SAMCO,2025Q3,-0.032
SAMCO,2025Q2,-0.006
SAMCO,2025Q1,-0.011
SAMCO,2024Q3,-0.024
SAMCO,2024Q2,-0.045
SAMTEL,2025Q3,-0.07
SAMTEL,2025Q2,0.05
SAMTEL,2025Q1,0.09
SAMTEL,2024Q3,0.03
SAMTEL,2024Q2,0.02
SANKO,2025Q3,0.06
SANKO,2025Q2,0.04
SANKO,2025Q1,0.04
SANKO,2024Q3,0.07
SANKO,2024Q2,0.05
SAPPE,2025Q3,0.59
SAPPE,2025Q2,0.81
SAPPE,2025Q1,0.73
SAPPE,2024Q3,0.97
SAPPE,2024Q2,1.33
SAT,2025Q3,0.46
SAT,2025Q2,0.35
SAT,2025Q1,0.44
SAT,2024Q3,0.37
SAT,2024Q2,0.33
SAUCE,2025Q3,0.53
SAUCE,2025Q2,0.47
SAUCE,2025Q1,0.58
SAUCE,2024Q3,0.47
SAUCE,2024Q2,0.5
SAV,2025Q3,0.201
SAV,2025Q2,0.203
SAV,2025Q1,0.221
SAV,2024Q3,0.197
SAV,2024Q2,0.182
SAWAD,2025Q3,0.8
SAWAD,2025Q2,0.76
SAWAD,2025Q1,0.663636
SAWAD,2024Q3,0.78
SAWAD,2024Q2,0.76
SAWANG,2025Q3,-0.23
SAWANG,2025Q2,-0.33
SAWANG,2025Q1,-0.34
SAWANG,2024Q3,-0.25
SAWANG,2024Q2,-0.11
SC,2025Q3,0.0911
SC,2025Q2,0.0979
SC,2025Q1,0.0262
SC,2024Q3,0.1182
SC,2024Q2,0.1242
SCAP,2025Q3,0.04
SCAP,2025Q2,0.03
SCAP,2025Q1,0.029412
SCAP,2024Q3,0.03
SCAP,2024Q2,0.03
SCB,2025Q3,3.58
SCB,2025Q2,3.8
SCB,2025Q1,3.71
SCB,2024Q3,3.25
SCB,2024Q2,2.97
SCC,2025Q3,-0.56
SCC,2025Q2,14.45
SCC,2025Q1,0.92
SCC,2024Q3,0.6
SCC,2024Q2,3.09
SCCC,2025Q3,3.04
SCCC,2025Q2,3.22
SCCC,2025Q1,3.44
SCCC,2024Q3,2.65
SCCC,2024Q2,2.93
SCG,2025Q3,-0.008
SCG,2025Q2,-0.059
SCG,2025Q1,-0.017
SCG,2024Q3,-0.019
SCG,2024Q2,0.004
SCGD,2025Q3,0.18
SCGD,2025Q2,0.13
SCGD,2025Q1,0.13
SCGD,2024Q3,0.11
SCGD,2024Q2,0.17
SCGP,2025Q2,0.24
SCGP,2025Q1,0.21
SCGP,2024Q3,0.13
SCGP,2024Q2,0.34
SCGP,2024Q1,0.4
SCI,2025Q3,0.003
SCI,2025Q2,0.002
SCI,2025Q1,0.001
SCI,2024Q3,-0.064
SCI,2024Q2,-0.025
SCL,2025Q3,0.07
SCL,2025Q2,0.04
SCL,2025Q1,0.05
SCL,2024Q3,0.06
SCL,2024Q2,0.04
SCM,2025Q3,-0.042817
SCM,2025Q2,-0.05
SCM,2025Q1,-0.07
SCM,2024Q3,0.02
SCM,2024Q2,0.02
SCN,2025Q3,-0.105
SCN,2025Q2,0.006
SCN,2025Q1,0.000827
SCN,2024Q3,-0.203
SCN,2024Q2,0.006
SCP,2025Q3,0.34
SCP,2025Q2,0.36
SCP,2025Q1,0.29
SCP,2024Q3,0.34
SCP,2024Q2,0.2
SDC,2025Q3,0.0005
SDC,2025Q2,0.0004
SDC,2025Q1,0.001
SDC,2024Q3,0.0008
SDC,2024Q2,-0.001
SE,2025Q3,0.0159
SE,2025Q2,0.0112
SE,2025Q1,0.0099
SE,2024Q3,0.0125
SE,2024Q2,0.012
SE-ED,2025Q3,-0.09
SE-ED,2025Q2,0.096
SE-ED,2025Q1,-0.023
SE-ED,2024Q3,-0.063
SE-ED,2024Q2,0.07
SEAFCO,2025Q3,0.11
SEAFCO,2025Q2,0.05
SEAFCO,2025Q1,-0.08
SEAFCO,2024Q3,-0.01
SEAFCO,2024Q2,0.01
SEAOIL,2025Q3,0.0838
SEAOIL,2025Q2,0.0815
SEAOIL,2025Q1,0.1234
SEAOIL,2024Q3,0.1407
SEAOIL,2024Q2,0.141
SECURE,2025Q3,0.26
SECURE,2025Q2,0.31
SECURE,2025Q1,0.28
SECURE,2024Q3,0.1
SECURE,2024Q2,0.17
SEI,2025Q3,0.06
SEI,2025Q2,0.05
SEI,2025Q1,0.13
SEI,2024Q3,0.15
SEI,2024Q2,0.091654
SELIC,2025Q3,0.063
SELIC,2025Q2,0.048
SELIC,2025Q1,0.057
SELIC,2024Q3,0.034
SELIC,2024Q2,0.05
SENA,2025Q3,0.0538
SENA,2025Q2,0.0685
SENA,2025Q1,0.0772
SENA,2024Q3,0.0806
SENA,2024Q2,0.0517
SENX,2025Q3,0.0088
SENX,2025Q2,0.0084
SENX,2025Q1,0.0015
SENX,2024Q3,0.0048
SENX,2024Q2,0.013
SFLEX,2025Q3,0.08
SFLEX,2025Q2,0.069
SFLEX,2025Q1,0.083
SFLEX,2024Q3,0.1
SFLEX,2024Q2,0.083
SFT,2025Q3,0.05
SFT,2025Q2,0.03
SFT,2025Q1,0.04
SFT,2024Q3,-0.002
SFT,2024Q2,0.03
SGC,2025Q3,0.02
SGC,2025Q2,0.017
SGC,2025Q1,0.011
SGC,2024Q3,0.007
SGC,2024Q2,0.012
SGF,2025Q3,-0.0108
SGF,2025Q2,-0.0631
SGF,2025Q1,-0.0167
SGF,2024Q3,-0.0403
SGF,2024Q2,-0.0264
SGP,2025Q3,-0.12
SGP,2025Q2,-0.3
SGP,2025Q1,0.07
SGP,2024Q3,0.23
SGP,2024Q2,-0.01
SHANG,2025Q3,0.67
SHANG,2025Q2,-0.31
SHANG,2025Q1,1.23
SHANG,2024Q3,0.27
SHANG,2024Q2,0.69
SHR,2025Q3,0.036
SHR,2025Q2,0.007
SHR,2025Q1,0.049
SHR,2024Q3,-0.015
SHR,2024Q2,-0.02
SIAM,2025Q3,0.013
SIAM,2025Q2,0.021
SIAM,2025Q1,-0.003
SIAM,2024Q3,0.016
SIAM,2024Q2,-0.102
SICT,2025Q3,0.026
SICT,2025Q2,0.07
SICT,2025Q1,0.07
SICT,2024Q3,0.001
SICT,2024Q2,0.09
SIMAT,2025Q3,0.03
SIMAT,2025Q2,0.03
SIMAT,2025Q1,0.04
SIMAT,2024Q3,0.02
SIMAT,2024Q2,0.02
SINGER,2025Q3,0.07
SINGER,2025Q2,0.02
SINGER,2025Q1,0.02
SINGER,2024Q3,0.01
SINGER,2024Q2,0.03
SINO,2025Q3,0.02
SINO,2025Q2,0.01
SINO,2025Q1,0.025
SINO,2024Q3,0.04
SINO,2024Q2,0.01
SIRI,2025Q3,0.052
SIRI,2025Q2,0.065
SIRI,2025Q1,0.042
SIRI,2024Q3,0.071
SIRI,2024Q2,0.075
SIRIPRT,2025Q3,0.114941
SIRIPRT,2025Q2,0.113841
SIRIPRT,2025Q1,0.110641
SIRIPRT,2024Q4,0.20396
SIS,2025Q3,0.62
SIS,2025Q2,0.55
SIS,2025Q1,0.58
SIS,2024Q3,0.34
SIS,2024Q2,0.48
SISB,2025Q3,0.3
SISB,2025Q2,0.24
SISB,2025Q1,0.25
SISB,2024Q3,0.23
SISB,2024Q2,0.22
SITHAI,2025Q3,0.02
SITHAI,2025Q2,0.01
SITHAI,2025Q1,0.02
SITHAI,2024Q3,0.02
SITHAI,2024Q2,0.04
SJWD,2025Q3,0.14
SJWD,2025Q2,0.16
SJWD,2025Q1,0.2
SJWD,2024Q3,0.14
SJWD,2024Q2,0.28
SK,2025Q3,0.0304
SK,2025Q2,0.0067
SK,2025Q1,0.0065
SK,2024Q3,0.0534
SK,2024Q2,0.0097
SKE,2025Q3,-0.039
SKE,2025Q2,-0.039
SKE,2025Q1,-0.032
SKE,2024Q3,0.015
SKE,2024Q2,-0.012
SKIN,2025Q3,0.0022
SKIN,2024Q3,-0.009384
SKN,2025Q3,0.15
SKN,2025Q2,0.14
SKN,2025Q1,0.17
SKN,2024Q3,0.16
SKN,2024Q2,0.18
SKR,2025Q3,0.09
SKR,2025Q2,0.1
SKR,2025Q1,0.1
SKR,2024Q3,0.12
SKR,2024Q2,0.08
SKY,2025Q3,0.25
SKY,2025Q2,0.24
SKY,2025Q1,0.25
SKY,2024Q3,0.16
SKY,2024Q2,0.16
SLP,2025Q3,0.0045
SLP,2025Q2,0.0059
SLP,2025Q1,0.0107
SLP,2024Q3,0.0077
SLP,2024Q2,0.0063
SMART,2025Q3,0.0086
SMART,2025Q2,0.0019
SMART,2025Q1,0.0117
SMART,2024Q3,0.0207
SMART,2024Q2,0.0256
SMD100,2025Q3,0.14
SMD100,2025Q2,-0.07
SMD100,2025Q1,-0.13
SMD100,2024Q3,0.14
SMD100,2024Q2,0.03
SMIT,2025Q3,0.09
SMIT,2025Q2,0.07
SMIT,2025Q1,0.08
SMIT,2024Q3,0.08
SMIT,2024Q2,0.06
SMO,2025Q3,0.14518
SMO,2025Q2,0.691617
SMO,2024Q3,0.193227
SMO,2024Q2,0.207345
SMPC,2025Q3,0.24
SMPC,2025Q2,0.39
SMPC,2025Q1,0.27
SMPC,2024Q3,0.19
SMPC,2024Q2,0.37
SMT,2025Q3,-0.06
SMT,2025Q2,-0.055
SMT,2025Q1,0.05
SMT,2024Q3,-0.09
SMT,2024Q2,-0.076
SNC,2025Q3,0.43
SNC,2025Q2,0.14
SNC,2025Q1,1.06
SNC,2024Q3,-0.3
SNC,2024Q2,0.02
SNNP,2025Q3,0.14
SNNP,2025Q2,0.14
SNNP,2025Q1,0.18
SNNP,2024Q3,0.17
SNNP,2024Q2,0.17
SNP,2025Q3,0.16
SNP,2025Q2,0.07
SNP,2025Q1,0.09
SNP,2024Q3,0.23
SNP,2024Q2,0.17
SNPS,2025Q3,0.07
SNPS,2025Q2,0.07
SNPS,2025Q1,0.05
SNPS,2024Q3,0.05823
SNPS,2024Q2,0.050849
SO,2025Q3,0.09
SO,2025Q2,0.18
SO,2025Q1,0.11
SO,2024Q3,0.09
SO,2024Q2,0.05
SOLAR,2025Q3,-0.0354
SOLAR,2025Q2,-0.04
SOLAR,2025Q1,-0.0625
SOLAR,2024Q3,0.0929
SOLAR,2024Q2,-0.05
SONIC,2025Q3,0.044
SONIC,2025Q2,0.034
SONIC,2025Q1,0.042
SONIC,2024Q3,0.045
SONIC,2024Q2,0.055
SORKON,2025Q3,-0.0472
SORKON,2025Q2,0.1168
SORKON,2025Q1,0.178
SORKON,2024Q3,0.1056
SORKON,2024Q2,0.1623
SPA,2025Q3,0.036
SPA,2025Q2,0.028
SPA,2025Q1,0.04
SPA,2024Q3,0.064
SPA,2024Q2,0.048
SPACK,2025Q3,0.047
SPACK,2025Q2,0.003
SPACK,2025Q1,0.03
SPACK,2024Q3,0.088
SPACK,2024Q2,0.043
SPALI,2025Q3,0.62
SPALI,2025Q2,0.57
SPALI,2025Q1,0.21
SPALI,2024Q3,1.02
SPALI,2024Q2,0.82
SPC,2025Q3,-0.33
SPC,2025Q2,2.51
SPC,2025Q1,2.04
SPC,2024Q3,1.3
SPC,2024Q2,3.2
SPCG,2025Q3,0.07
SPCG,2025Q2,0.09
SPCG,2025Q1,0.13
SPCG,2024Q3,0.06
SPCG,2024Q2,0.16
SPG,2025Q3,0.14
SPG,2025Q2,0.28
SPG,2025Q1,0.28
SPG,2024Q3,0.15
SPG,2024Q2,0.19
SPI,2025Q3,0.4
SPI,2025Q2,0.45
SPI,2025Q1,1.56
SPI,2024Q3,0.58
SPI,2024Q2,1.79
SPRC,2025Q3,0.36
SPRC,2025Q2,-0.19
SPRC,2025Q1,0.16
SPRC,2024Q3,-0.51
SPRC,2024Q2,0.08
SPREME,2025Q3,0.03
SPREME,2025Q2,0.04
SPREME,2025Q1,0.03
SPREME,2024Q3,0.09
SPREME,2024Q2,0.04
SPRIME,2025Q3,0.135675
SPRIME,2025Q2,0.127409
SPRIME,2025Q1,0.130854
SPRIME,2024Q3,0.146849
SPRIME,2024Q2,0.13711
SPVI,2025Q3,0.08
SPVI,2025Q2,0.05
SPVI,2025Q1,0.05
SPVI,2024Q3,0.01
SPVI,2024Q2,0.04
SQ,2025Q3,-0.09
SQ,2025Q2,-0.05
SQ,2025Q1,0.01
SQ,2024Q3,-0.11
SQ,2024Q2,-0.02
SR,2025Q3,-0.0204
SR,2025Q2,-0.0222
SR,2025Q1,-0.0201
SR,2024Q3,-0.0054
SR,2024Q2,0.0307
SRICHA,2025Q3,1.29
SRICHA,2025Q2,-0.01
SRICHA,2025Q1,-0.26
SRICHA,2024Q3,-2.4
SRICHA,2024Q2,-0.4
SRIPANWA,2025Q3,0.22181
SRIPANWA,2025Q2,0.206225
SRIPANWA,2025Q1,0.208325
SRIPANWA,2024Q3,0.312505
SRIPANWA,2024Q2,-0.427225
SRS,2025Q3,0.02
SRS,2025Q2,0.01
SRS,2025Q1,-0.14
SRS,2024Q3,0.08
SRS,2024Q2,0.11
SSF,2025Q3,0.13
SSF,2025Q2,0.22
SSF,2025Q1,0.12
SSF,2024Q3,0.17
SSF,2024Q2,0.18
SSP,2025Q3,0.0895
SSP,2025Q2,-0.011
SSP,2025Q1,0.1866
SSP,2024Q3,0.0885
SSP,2024Q2,0.0951
SSSC,2025Q3,0.08
SSSC,2025Q2,0.05
SSSC,2025Q1,0.09
SSSC,2024Q3,0.11
SSSC,2024Q2,0.06
SST,2025Q3,-0.3
SST,2025Q2,-0.149
SST,2025Q1,-0.06
SST,2024Q3,-0.18
SST,2024Q2,-0.095
SSTRT,2025Q3,0.15525
SSTRT,2025Q2,0.05209
SSTRT,2025Q1,0.151201
SSTRT,2024Q3,0.152556
SSTRT,2024Q2,0.034559
STA,2025Q3,-0.55
STA,2025Q2,-0.51
STA,2025Q1,0.45
STA,2024Q3,0.34
STA,2024Q2,0.41
STANLY,2025Q2,4.82
STANLY,2024Q4,4.05
STANLY,2024Q3,4.27
STANLY,2024Q2,4.02
STARM,2025Q3,0.02
STARM,2025Q2,0.03
STARM,2025Q1,0.02
STARM,2024Q3,0.02
STARM,2024Q2,0.02
STC,2025Q3,-0.0029
STC,2025Q2,-0.0089
STC,2025Q1,0.002
STC,2024Q3,0.0114
STC,2024Q2,0.0029
STECH,2025Q3,0.03
STECH,2025Q2,0.04
STECH,2025Q1,0.1
STECH,2024Q3,0.05
STECH,2024Q2,0.04
STECON,2025Q3,0.11
STECON,2025Q2,0.34
STECON,2025Q1,0.22
STECON,2024Q3,-0.101519
STECON,2024Q2,0.015983
STELLA,2025Q3,-0.013
STELLA,2025Q2,-0.007
STELLA,2025Q1,-0.015
STELLA,2024Q3,-0.007
STELLA,2024Q2,-0.02
STGT,2025Q3,-0.04
STGT,2025Q2,0.03
STGT,2025Q1,0.15
STGT,2024Q3,-0.03
STGT,2024Q2,0.13
STI,2025Q2,0.01
STI,2025Q1,0.01
STI,2024Q4,0.01
STI,2024Q2,0.02
STI,2024Q1,0.020274
STOWER,2025Q3,-0.006819
STOWER,2025Q2,-0.0035
STOWER,2025Q1,-0.0039
STOWER,2024Q3,0.0003
STOWER,2024Q2,-0.0079
STP,2025Q3,0.37
STP,2025Q2,0.49
STP,2025Q1,0.44
STP,2024Q3,0.4
STP,2024Q2,0.36
STPI,2025Q3,0.042
STPI,2025Q2,0.046
STPI,2025Q1,0.07
STPI,2024Q3,-0.142
STPI,2024Q2,0.019
STX,2025Q3,0.03
STX,2025Q2,0.01
STX,2025Q1,0.13
STX,2024Q3,0.06
STX,2024Q2,0.05
SUC,2025Q3,0.48
SUC,2025Q2,3.22
SUC,2025Q1,0.96
SUC,2024Q3,1.19
SUC,2024Q2,1.85
SUN,2025Q3,0.03
SUN,2025Q2,0.11
SUN,2025Q1,0.06
SUN,2024Q3,0.18
SUN,2024Q2,0.08
SUPER,2025Q3,-0.0166
SUPER,2025Q2,-0.0262
SUPER,2025Q1,0.0059
SUPER,2024Q3,0.0781
SUPER,2024Q2,-0.0112
SUSCO,2025Q3,0.01
SUSCO,2025Q2,0.01
SUSCO,2025Q1,0.09
SUSCO,2024Q3,0.06
SUSCO,2024Q2,0.05
SUTHA,2025Q3,-0.02
SUTHA,2025Q2,0.05
SUTHA,2025Q1,0.08
SUTHA,2024Q3,0.03
SUTHA,2024Q2,0.05
SVI,2025Q3,0.13
SVI,2025Q2,0.04
SVI,2025Q1,0.07
SVI,2024Q3,0.08
SVI,2024Q2,0.27
SVOA,2025Q3,0.064
SVOA,2025Q2,0.038
SVOA,2025Q1,0.051
SVOA,2024Q3,-0.103
SVOA,2024Q2,0.018
SVR,2025Q3,-0.02
SVR,2025Q2,-0.03
SVR,2025Q1,-0.01
SVR,2024Q3,-0.01
SVR,2024Q2,0.04
SVT,2025Q3,0.04
SVT,2025Q2,0.03
SVT,2025Q1,0.03
SVT,2024Q3,0.03
SVT,2024Q2,0.04
SWC,2025Q3,0.11
SWC,2025Q2,0.07
SWC,2025Q1,0.055473
SWC,2024Q3,0.07
SWC,2024Q2,0.06
SYMC,2025Q3,0.08
SYMC,2025Q2,0.09
SYMC,2025Q1,0.12
SYMC,2024Q3,0.07
SYMC,2024Q2,0.16
SYNEX,2025Q3,0.23
SYNEX,2025Q2,0.22
SYNEX,2025Q1,0.22
SYNEX,2024Q3,0.2
SYNEX,2024Q2,0.19
SYNTEC,2025Q3,0.07
SYNTEC,2025Q2,0.08
SYNTEC,2025Q1,0.1
SYNTEC,2024Q3,0.08
SYNTEC,2024Q2,0.11
TACC,2025Q3,0.15
TACC,2025Q2,0.13
TACC,2025Q1,0.12
TACC,2024Q3,0.1
TACC,2024Q2,0.11
TAE,2025Q3,-0.007
TAE,2025Q2,-0.023
TAE,2025Q1,-0.001
TAE,2024Q3,0.009
TAE,2024Q2,0.025
TAKUNI,2025Q3,-0.274
TAKUNI,2025Q2,-0.028
TAKUNI,2025Q1,-0.034
TAKUNI,2024Q3,-0.104
TAKUNI,2024Q2,0.018
TAN,2025Q3,0.04
TAN,2025Q2,-0.04
TAN,2025Q1,0.13
TAN,2024Q3,0.09
TAN,2024Q2,0.063653
TASCO,2025Q3,0.11
TASCO,2025Q2,0.25
TASCO,2025Q1,0.282
TASCO,2024Q3,0.47
TASCO,2024Q2,0.06
TATG,2025Q3,0.05
TATG,2025Q2,0.07
TATG,2025Q1,0.033215
TATG,2024Q3,0.01657
TATG,2024Q2,0.08758
TBN,2025Q3,0.04
TBN,2025Q2,0.01
TBN,2025Q1,0.09
TBN,2024Q3,0.13
TBN,2024Q2,0.14
TC,2025Q3,0.16
TC,2025Q2,0.14
TC,2025Q1,0.19
TC,2024Q3,0.17
TC,2024Q2,0.39
TCAP,2025Q3,1.98
TCAP,2025Q2,1.97
TCAP,2025Q1,1.63
TCAP,2024Q3,1.57
TCAP,2024Q2,1.78
TCC,2025Q3,0.0035
TCC,2025Q2,0.0023
TCC,2025Q1,0.0073
TCC,2024Q3,0.0022
TCC,2024Q2,-0.0013
TCJ,2025Q3,-0.04
TCJ,2025Q2,-0.05
TCJ,2025Q1,-0.15
TCJ,2024Q3,0.09
TCJ,2024Q2,-0.07
TCMC,2025Q3,-0.76
TCMC,2025Q2,-0.27
TCMC,2025Q1,-0.09
TCMC,2024Q3,-0.06
TCMC,2024Q2,-0.13
TCOAT,2025Q3,0.34
TCOAT,2025Q2,0.47
TCOAT,2025Q1,-0.29
TCOAT,2024Q3,0.36
TCOAT,2024Q2,0.3
TEAM,2025Q3,0.061
TEAM,2025Q2,0.046
TEAM,2025Q1,0.073
TEAM,2024Q3,0.024
TEAM,2024Q2,0.082
TEAMG,2025Q3,0.06
TEAMG,2025Q2,0.06
TEAMG,2025Q1,0.06
TEAMG,2024Q3,0.03
TEAMG,2024Q2,0.03
TEGH,2025Q3,0.047
TEGH,2025Q2,0.196
TEGH,2025Q1,0.163
TEGH,2024Q3,0.203
TEGH,2024Q2,0.093
TEKA,2025Q3,0.1
TEKA,2025Q2,0.07
TEKA,2025Q1,0.01
TEKA,2024Q3,0.06
TEKA,2024Q2,0.16
TERA,2025Q3,0.05
TERA,2025Q2,0.0
TERA,2025Q1,0.0
TERA,2024Q3,0.04
TERA,2024Q2,0.03
TFG,2025Q3,0.29
TFG,2025Q2,0.44
TFG,2025Q1,0.35
TFG,2024Q3,0.22
TFG,2024Q2,0.14
TFI,2025Q3,-0.003
TFI,2025Q2,-0.003
TFI,2025Q1,-0.004
TFI,2024Q3,-0.004
TFI,2024Q2,-0.005
TFM,2025Q2,0.19
TFM,2025Q1,0.065
TFM,2024Q3,0.15
TFM,2024Q2,0.13
TFM,2024Q1,0.05
TFMAMA,2025Q3,2.59
TFMAMA,2025Q2,2.84
TFMAMA,2025Q1,2.98
TFMAMA,2024Q3,3.18
TFMAMA,2024Q2,3.32
TGE,2025Q3,0.02
TGE,2025Q2,0.03
TGE,2025Q1,0.02
TGE,2024Q3,0.03
TGE,2024Q2,0.03
TGH,2025Q3,0.77
TGH,2025Q2,0.56
TGH,2025Q1,0.13
TGH,2024Q3,0.24
TGH,2024Q2,0.24
TGPRO,2025Q3,-0.0075
TGPRO,2025Q2,-0.004
TGPRO,2025Q1,-0.0063
TGPRO,2024Q3,-0.0031
TGPRO,2024Q2,-0.0095
TH,2025Q3,0.03
TH,2025Q2,-0.0518
TH,2025Q1,0.0
TH,2024Q3,0.047
TH,2024Q2,0.0125
THAI,2025Q3,0.16
THAI,2025Q2,0.43
THAI,2025Q1,0.35
THAI,2024Q3,5.72
THAI,2024Q2,0.14
THANA,2025Q3,-0.01
THANA,2025Q2,0.02
THANA,2025Q1,-0.05
THANA,2024Q3,0.01
THANA,2024Q2,0.08
THANI,2025Q3,0.05
THANI,2025Q2,0.04
THANI,2025Q1,0.04
THANI,2024Q3,0.01
THANI,2024Q2,0.04
