symbol,last_price,eps_ttm,g_est,fcf_ttm,shares,equity_last,roe_ttm,model,intrinsic,upside_pct
SUN,3.3399999141693115,0.43,0.22222222222222227,375017040.0,773996592.0,,,eps_dcf,13.905219394062556,316.3239446525827
SUPER,0.12999999523162842,0.0466,-0.5,1742535000.0,27349473108.0,,,eps_dcf,0.05164306958665267,-60.27456039930058
SUSCO,2.3399999141693115,0.20999999999999996,-0.5,-288140000.0,949999956.0,,,eps_dcf,0.23272627925315573,-90.05443214574764
SUTHA,2.5,0.21000000000000002,-0.5,105132426.0,362393057.0,,,eps_dcf,0.23272627925315578,-90.69094882987378
SVI,6.050000190734863,0.46,-0.5,2449693176.0,2153210026.0,,,eps_dcf,0.5097813736021508,-91.57386185899888
SVOA,1.3799999952316284,0.004,0.0,-595021347.0,813473000.0,,,eps_dcf,0.05241842646118309,-96.20156328678937
SVR,0.4699999988079071,-0.010000000000000002,-0.5,59938241.0,510000000.0,,,eps_dcf,,
SVT,1.3200000524520874,0.13,0.4999999999999999,94775815.0,700000000.0,,,eps_dcf,11.005608161389866,733.7581609141141
SWC,3.9000000953674316,0.255473,0.4000000000000001,209762592.0,498732180.0,,,eps_dcf,15.586268914083119,299.6479111012608
SYMC,4.320000171661377,0.44000000000000006,-0.4,-71965692.0,433654887.0,,,eps_dcf,0.821173417116317,-80.99135684060606
SYNEX,10.600000381469727,0.8300000000000001,0.22222222222222227,-114307465.0,847361206.0,,,eps_dcf,26.840307202492856,153.21043619407263
SYNTEC,1.7599999904632568,0.37,0.5,592122406.0,1580595100.0,,,eps_dcf,31.32365399780192,1679.7530777007044
TACC,4.659999847412109,0.45999999999999996,0.3,181697048.0,600000000.0,,,eps_dcf,19.810775965377424,325.12396167521695
TAE,0.5699999928474426,0.01,0.0,112534834.0,1000000000.0,,,eps_dcf,0.13104606615295772,-77.00946178993524
TAKUNI,0.46000000834465027,-0.148,-0.5,151787875.0,800000237.0,,,eps_dcf,,
TAN,4.099999904632568,0.243653,-0.5,76379900.0,299200000.0,,,eps_dcf,0.27002121961366266,-93.41411644159876
TASCO,14.0,1.062,0.0,1542360219.0,1578361570.0,,,eps_dcf,13.91709222544411,-0.5921983896849297
TATG,0.9599999785423279,0.2162,0.0,56302000.0,400000000.0,,,eps_dcf,2.8332159502269456,195.12666807856857
TBN,4.599999904632568,0.37,-0.5,9412458.0,100000000.0,,,eps_dcf,0.4100415396365125,-91.08605330135838
TC,5.099999904632568,0.89,-0.3636363636363636,330532698.0,330000000.0,,,eps_dcf,2.0074698848586747,-60.63784465887546
TCAP,51.5,6.93,0.2085889570552148,6491813000.0,1048604897.0,,,eps_dcf,212.80498768644998,313.21356832320384
TCC,0.30000001192092896,0.010500000000000002,0.0,-145321502.0,1395550150.0,,,eps_dcf,0.13759836946060564,-54.133878669020696
TCJ,2.9000000953674316,-0.18000000000000002,-0.5,130146168.0,105596336.0,,,eps_dcf,,
TCMC,0.4099999964237213,-0.55,-0.5,128421250.94999999,763201126.0,,,eps_dcf,,
TCOAT,24.0,0.8400000000000001,0.14634146341463414,-38694000.0,10500000.0,,,eps_dcf,20.248945897366397,-15.629392094306679
TEAM,2.299999952316284,0.22499999999999998,-0.5,367172523.0,637063385.0,,,eps_dcf,0.24934958491409548,-89.15871347462506
TEAMG,3.0999999046325684,0.18,0.1999999999999999,172390607.0,817901618.0,,,eps_dcf,5.348947600449545,72.54670209686785
TEGH,3.119999885559082,0.655,0.5,1742620437.0,1080000000.0,,,eps_dcf,55.45133342854126,1677.2863930283374
TEKA,1.7300000190734863,0.30000000000000004,-0.5,284287503.0,300000000.0,,,eps_dcf,0.33246611321879405,-80.78230580616706
TERA,1.0099999904632568,0.07,-0.5,-4908529.0,240000000.0,,,eps_dcf,0.0775754264177186,-92.319264638593
TFG,4.900000095367432,1.15,0.5,11902426000.0,5823224156.0,,,eps_dcf,97.35730296614113,1886.8836953326775
TFI,0.05999999865889549,-0.016,0.0,-136030368.0,16826223539.0,,,eps_dcf,,
TFM,5.900000095367432,0.535,0.5,659797000.0,1000000000.0,,,eps_dcf,45.29231051033521,667.6662674276545
TFMAMA,196.0,12.32,-0.18155619596541794,5050535427.0,329704014.0,,,eps_dcf,69.78524247337856,-64.39528445235788
TGE,1.4700000286102295,0.11,0.0,97440048.0,2511691156.0,,,eps_dcf,1.4415067276825348,-1.93831975327462
TGH,11.899999618530273,0.8500000000000001,0.5,889642547.0,752097582.0,,,eps_dcf,71.95974567062605,504.70376451586424
TGPRO,0.05999999865889549,-0.0229,0.5,-39963470.0,4719459900.0,,,eps_dcf,,
TH,0.550000011920929,0.007700000000000002,-0.5,-2289207.0,998345835.0,,,eps_dcf,0.008533296905949048,-98.44849150527367
THAI,10.100000381469727,6.64,-0.5,44320825315.0,28303291567.0,,,eps_dcf,7.358583305909306,-27.142742297218568
THANA,0.949999988079071,0.06,-0.3333333333333333,309106001.0,277375424.0,,,eps_dcf,0.15835060606137266,-83.33151494227253
THANI,1.590000033378601,0.13,-0.3333333333333333,9808493125.0,6229328690.0,,,eps_dcf,0.34309297979964076,-78.42182562282089
THCOM,9.350000381469727,-0.53,-0.5,-548528978.0,1119801456.0,,,eps_dcf,,
THE,0.8100000023841858,-0.03,0.5,444520067.0,1102061385.0,,,eps_dcf,,
THG,7.349999904632568,-0.317859,-0.5,8971619.0,1952932706.0,,,eps_dcf,,
THIP,24.899999618530273,3.3200000000000003,-0.3495145631067961,55560467.0,89999686.0,,,eps_dcf,8.058152861364409,-67.63793982001658
THMUI,0.3400000035762787,-0.030330000000000003,0.5,24883093.0,340000000.0,,,eps_dcf,,
THRE,0.44999998807907104,0.036000000000000004,0.0,,4214993833.0,,,eps_dcf,0.4717658381506479,4.8368556995944365
THREL,1.1299999952316284,-0.22000000000000003,0.5,,620000000.0,,,eps_dcf,,
TIDLOR,21.600000381469727,0.45,0.0,,2895929570.0,,,eps_dcf,5.897072976883098,-72.69873670029146
TIF1,7.150000095367432,0.5290109999999999,0.0,,90000000.0,,,eps_dcf,6.93248105016423,-3.0422243678588834
TIGER,0.3799999952316284,-0.009999999999999998,0.0,45799027.0,460000000.0,,,eps_dcf,,
TIPCO,8.199999809265137,0.278,0.5,-139508265.0,482579640.0,,,eps_dcf,23.535069760510638,187.01305253590965
TIPH,21.600000381469727,1.59,-0.4942528735632184,,594292336.0,,,eps_dcf,1.8153858106301597,-91.59543621032734
TISCO,108.0,8.43,-0.05092592592592607,8507193000.0,800645624.0,,,eps_dcf,88.12353421919494,-18.40413498222691
TITLE,4.78000020980835,0.04,0.5,497040214.0,782055617.0,,,eps_dcf,3.386340972735344,-29.156049705045582
TK,4.619999885559082,0.184,0.5,1180110000.0,500000000.0,,,eps_dcf,15.577168474582582,237.1681571524008
TKC,9.149999618530273,0.52,-0.5,21151990.0,400000000.0,,,eps_dcf,0.5762745962459097,-93.70191671834765
TKN,5.199999809265137,0.42000000000000004,-0.5,533145514.0,1365000000.0,,,eps_dcf,0.46545255850631156,-91.04898893117289
TKS,5.650000095367432,0.02999999999999997,-0.5,320082260.0,493530239.0,,,eps_dcf,0.033246611321879366,-99.41156441131498
TKT,0.949999988079071,0.0268,0.5,6520348.850000009,350780000.0,,,eps_dcf,2.26884845173268,138.82615581083962
TL,0.41999998688697815,-0.0562,0.0,,4224797738.0,,,eps_dcf,,
TLHPF,3.880000114440918,2.04,0.5,,,,,eps_dcf,172.70338960950252,4351.11815761861
TLI,10.199999809265137,1.02,-0.2727272727272727,,11450000000.0,,,eps_dcf,3.6717296108854325,-64.00265020053992
TM,1.059999942779541,-0.002100000000000001,0.5,37789237.0,308000178.0,,,eps_dcf,,
TMAN,11.5,1.228782,0.0,451798000.0,400004000.0,,,eps_dcf,16.10270472595637,40.02351935614236
TMC,0.75,-0.11299999999999999,-0.5,-33961653.71,476005000.0,,,eps_dcf,,
TMD,25.25,2.4699999999999998,0.04918032786885251,328627652.12,150000000.0,,,eps_dcf,39.98676100784357,58.363409932053735
TMI,0.5699999928474426,0.029000000000000005,0.0,50446221.0,671442656.0,,,eps_dcf,0.38003359184357743,-33.32743919081217
TMILL,2.140000104904175,0.06999999999999999,0.0,-37808972.0,398664061.0,,,eps_dcf,0.917322463070704,-57.13446644378646
TMT,2.9200000762939453,-0.009999999999999995,-0.5,830864441.0,870758034.0,,,eps_dcf,,
TMW,50.5,13.969999999999999,0.0,238709616.0,39900000.0,,,eps_dcf,183.07135441568192,262.51753349639984
TNDT,0.11999999731779099,-0.0871,0.0,-55065776.0,1731582708.0,,,eps_dcf,,
TNH,32.5,2.1799999999999997,-0.18333333333333332,289264600.0,180000000.0,,,eps_dcf,12.24200981075493,-62.33227750536945
TNITY,2.299999952316284,-0.10700000000000001,-0.5,390848052.0,214404846.0,,,eps_dcf,,
TNL,25.5,1.31,-0.45,-578271729.0,304622662.0,,,eps_dcf,1.8831250000000002,-92.61519607843137
TNP,3.140000104904175,0.238,0.0,70434848.06000003,830000000.0,,,eps_dcf,3.1188963744403937,-0.672093304418063
TNPC,0.8899999856948853,-0.32,-0.5,51269698.78999999,340813930.0,,,eps_dcf,,
TNR,6.300000190734863,1.52,-0.5,89092000.0,300000000.0,,,eps_dcf,1.6844949736418895,-73.26198535487025
TOA,12.800000190734863,1.04,-0.15,2767504488.0,1938584500.0,,,eps_dcf,6.859705465970404,-46.408551845681025
TOG,7.050000190734863,0.69,-0.5,64092541.0,474318000.0,,,eps_dcf,0.764672060403226,-89.15358808914415
TOP,33.75,5.0600000000000005,0.1068702290076335,23562231375.0,2233835566.0,,,eps_dcf,104.07803378476864,208.37935936227746
TOPP,140.0,16.71,-0.5,171946482.0,6000000.0,,,eps_dcf,18.518362506286827,-86.77259820979512
TPA,2.700000047683716,-0.267,-0.5,-17293947.0,121500000.0,,,eps_dcf,,
TPAC,7.400000095367432,1.27,-0.3571428571428571,935227134.0,326549999.0,,,eps_dcf,2.962871048531854,-59.96120256286647
TPBI,2.9600000381469727,0.517,-0.42105263157894735,511448487.0,416879900.0,,,eps_dcf,0.8644391318763911,-70.79597565081284
TPCH,2.5399999618530273,0.62,-0.5,517462659.68000007,401200000.0,,,eps_dcf,0.6870966339855076,-72.9489510116274
TPCS,10.899999618530273,0.55,0.5,102978621.0,108000000.0,,,eps_dcf,46.56218837511098,327.17605508860834
TPIPL,0.7099999785423279,0.079,-0.25000000000000006,-801398000.0,18935235000.0,,,eps_dcf,0.3189487161675493,-55.07764425255759
TPIPP,2.0199999809265137,0.372,-0.25000000000000006,-912705000.0,8400000000.0,,,eps_dcf,1.5018850938522577,-25.64925207754765
TPL,0.5799999833106995,-0.016300000000000002,0.0,37407784.0,1149660624.0,,,eps_dcf,,
TPLAS,0.949999988079071,0.024,-0.5,-3209470.0,270000000.0,,,eps_dcf,0.026597289057503515,-97.20028532723627
TPOLY,0.36000001430511475,-0.29000000000000004,-0.5,542232397.2299999,572759484.0,,,eps_dcf,,
TPP,10.600000381469727,0.915,0.5,11056422.0,37500000.0,,,eps_dcf,77.46254975132098,630.7787449398236
TPRIME,6.900000095367432,0.387341,0.5,,547500000.0,,,eps_dcf,32.79171746800702,375.2422755765314
TPS,3.640000104904175,0.2812,0.5,158663730.04,419699735.0,,,eps_dcf,23.805977038329466,554.0103393473988
TQM,12.800000190734863,1.34,-0.28947368421052627,1345316569.0,593767900.0,,,eps_dcf,4.429844144600819,-65.39184313600782
TQR,4.840000152587891,0.43999999999999995,-0.30769230769230776,107703446.0,230000000.0,,,eps_dcf,1.325130478517488,-72.62127196816395
TR,26.25,-3.3900000000000006,0.0,-587159000.0,201600000.0,,,eps_dcf,,
TRC,0.41999998688697815,-0.7938000000000001,0.5,41462000.0,1397723153.0,,,eps_dcf,,
TRITN,0.029999999329447746,-0.044103,0.0,-113810358.0,21896790805.0,,,eps_dcf,,
TRP,4.480000019073486,0.29000000000000004,-0.5,-362455011.4,329793200.0,,,eps_dcf,0.3213839094448342,-92.82625205186272
TRT,3.0999999046325684,0.7400000000000001,-0.5,923837047.92,308008272.0,,,eps_dcf,0.8200830792730253,-73.54570630639337
TRU,4.019999980926514,0.39999999999999997,0.1999999999999999,376224229.0,670963071.0,,,eps_dcf,11.886550223221208,195.68533033877387
TRUBB,0.7099999785423279,-0.24000000000000002,-0.4285714285714285,630378216.0,817775785.0,,,eps_dcf,,
TRUE,10.800000190734863,0.034999999999999996,0.5,30520224000.0,34552100801.0,,,eps_dcf,2.963048351143425,-72.56436760357306
TRV,1.7999999523162842,-0.0028000000000000004,-0.5,15972918.0,240000000.0,,,eps_dcf,,
TSC,13.899999618530273,1.34,0.058823529411764594,338918000.0,259800000.0,,,eps_dcf,22.593378428923323,62.54229531635232
TSE,0.46000000834465027,0.10700000000000001,-0.5,-785814660.0,2115216281.0,,,eps_dcf,0.11857958038136988,-74.22183081950612
TSI,0.05000000074505806,-0.002100000000000003,0.5,,1902913766.0,,,eps_dcf,,
TSR,0.17000000178813934,-1.19,0.06666666666666654,22118000.0,604358518.0,,,eps_dcf,,
TSTE,10.899999618530273,0.37,0.5,27467226.0,383327181.0,,,eps_dcf,31.32365399780192,187.3729825141546
TSTH,0.7900000214576721,0.060000000000000005,0.0,815890011.0,8421540848.0,,,eps_dcf,0.7862763969177463,-0.4713448656691356
TTA,4.320000171661377,0.16000000000000003,-0.5,-1258503000.0,1814568364.0,,,eps_dcf,0.17731526038335682,-95.89548024681756
TTB,1.809999942779541,0.21000000000000002,-0.1666666666666666,30040114000.0,94883155679.0,,,eps_dcf,1.2785262945998777,-29.36318591057531
TTCL,0.6399999856948853,-2.8499999999999996,-0.5,-1263481093.0,616000044.0,,,eps_dcf,,
TTI,24.899999618530273,-0.89,-0.5,280180290.0,50000000.0,,,eps_dcf,,
TTT,49.0,3.65,0.0,579692951.0,57840000.0,,,eps_dcf,47.83181414582957,-2.3840527636131257
TTW,9.0,0.76,0.5,2434793768.0,3990000000.0,,,eps_dcf,64.34047848197154,614.8942053552394
TU,13.300000190734863,1.1300000000000001,0.3333333333333334,7157394000.0,3855093796.0,,,eps_dcf,54.78898870901848,311.94727761873236
TU-PF,1.190000057220459,0.25526499999999996,0.5,,104229800.0,,,eps_dcf,21.610358210132183,1715.9964009252697
TURTLE,3.940000057220459,-0.19,0.0,-438463781.0,1589549286.0,,,eps_dcf,,
TVDH,0.07000000029802322,-0.012935000000000002,-0.5,3449023.0,1752368592.0,,,eps_dcf,,
TVH,8.5,1.298,0.02222222222222224,,299787556.0,,,eps_dcf,18.730069698633123,120.3537611603897
TVO,23.600000381469727,2.44,0.5,5513328659.0,889471248.0,,,eps_dcf,206.56679933685595,775.2830338894753
TVT,0.25999999046325684,-0.0185,-0.5,-29817642.12,800030077.0,,,eps_dcf,,
TWP,1.1200000047683716,-0.346089,-0.5,74629262.0,266953705.0,,,eps_dcf,,
TWPC,2.5799999237060547,0.009999999999999995,0.14285714285714277,1081676356.0,880420930.0,,,eps_dcf,0.23774493549320688,-90.78507974714599
TWZ,0.029999999329447746,-0.00091,0.0,-267284963.0,19860906213.0,,,eps_dcf,,
TYCN,1.7599999904632568,-0.28,0.4999999999999999,506579110.0,596748900.0,,,eps_dcf,,
UAC,2.9200000762939453,0.12000000000000001,-0.5,21025471.0,667606199.0,,,eps_dcf,0.13298644528751757,-95.44566980093016
UBA,0.9399999976158142,0.1,0.0,167440094.28,600000000.0,,,eps_dcf,1.3104606615295773,39.410709026956134
UBE,0.4699999988079071,0.018,-0.5,1426051803.0,3914286000.0,,,eps_dcf,0.019947966793127637,-95.75575173537808
UBIS,1.100000023841858,-0.09,-0.5,5617000.0,285000250.0,,,eps_dcf,,
UEC,0.8399999737739563,-0.065,-0.5,65772018.0,570510600.0,,,eps_dcf,,
UKEM,0.6000000238418579,0.014500000000000002,0.0,59085978.0,1083902252.0,,,eps_dcf,0.19001679592178872,-68.33053527146667
UMI,0.7699999809265137,0.067,0.5,208634376.0,836504742.0,,,eps_dcf,5.6721211293317,636.6391259525276
UMS,0.25999999046325684,0.06140000000000001,0.0,8171229.0,2388349543.0,,,eps_dcf,0.8046228461791605,209.47033680482753
UNIQ,3.140000104904175,0.9006290000000001,0.5,2574414995.0,1081016253.0,,,eps_dcf,76.2459220983415,2328.21399844088
UOBKH,5.349999904632568,0.030000000000000002,-0.5,562579714.0,502448570.0,,,eps_dcf,0.033246611321879393,-99.3785680015977
UP,20.899999618530273,2.4154,-0.5,1565455.0,25000000.0,,,eps_dcf,2.6767954995622496,-87.1923657970359
UPF,25.5,-1.3900000000000001,-0.5,11828393.0,7500000.0,,,eps_dcf,,
UPOIC,6.349999904632568,0.39,-0.4705882352941177,-73130418.0,324050000.0,,,eps_dcf,0.503575309514087,-92.06968004603104
UREKA,0.4099999964237213,0.01107,-0.5,-58086558.0,1882220881.0,,,eps_dcf,0.012267999577773496,-97.00780495493105
UTP,7.800000190734863,0.8999999999999999,-0.2500000000000001,646482346.66,650000000.0,,,eps_dcf,3.6335929689973945,-53.41547589558376
UV,0.9800000190734863,0.025,0.0,3234135970.0,1911926537.0,,,eps_dcf,0.3276151653823943,-66.56988173407089
UVAN,11.5,2.24,0.5,885059346.0,940000000.0,,,eps_dcf,189.63509447317927,1549.0008215059067
VARO,4.800000190734863,1.22,-0.5,1668320.0,99902123.0,,,eps_dcf,1.3520288604230954,-71.83273319378547
VCOM,2.640000104904175,0.36,0.5,224312583.0,307005200.0,,,eps_dcf,30.4770687546181,1054.4343766503123
VGI,1.2400000095367432,0.034999999999999996,0.0,40550943.0,21101284893.0,,,eps_dcf,0.458661231535352,-63.011191289691595
VIBHA,1.4600000381469727,0.0551,0.0,930587892.0,13484805796.0,,,eps_dcf,0.722063824502797,-50.543574956392604
VIH,7.550000190734863,0.6069,0.23076923076923075,171089478.0,608369432.0,,,eps_dcf,20.26781407898581,168.44786181406818
VL,0.8500000238418579,0.0618,0.0,141203893.64000002,1183626515.0,,,eps_dcf,0.8098646888252787,-4.721803987154515
VNG,1.9900000095367432,0.18,-0.5,459014692.21000004,1735237480.0,,,eps_dcf,0.1994796679312764,-89.9758961318943
VPO,0.44999998807907104,0.25,0.5,82853362.0,940000000.0,,,eps_dcf,21.164631079595896,4603.251475614926
VRANDA,4.5,0.193,-0.5,-424920042.0,319681672.0,,,eps_dcf,0.21388653283742415,-95.24696593694613
VS,0.3100000023841858,-0.09073500000000001,0.3333333333333333,-38324062.0,250000000.0,,,eps_dcf,,
WACOAL,18.299999237060547,-1.1500000000000001,-0.5,22360561.0,120000000.0,,,eps_dcf,,
WARRIX,2.059999942779541,0.08299999999999999,-0.5,-116639799.11,589080000.0,,,eps_dcf,0.09198229132386633,-95.53484010296837
WAVE,0.029999999329447746,0.018900000000000004,0.0,-190016832.0,11456342333.0,,,eps_dcf,0.2476770650290901,725.5902352170134
WELL,0.7099999785423279,0.022,0.5,31549118.0,,,,eps_dcf,1.8624875350044392,162.32219595671492
WFX,0.7699999809265137,-0.28,-0.09999999999999995,145925456.0,464200000.0,,,eps_dcf,,
WGE,0.7799999713897705,0.14809999999999998,0.5,411516769.95,600000000.0,,,eps_dcf,12.537927451552608,1507.4266553129569
WHA,3.5799999237060547,0.3214,-0.22222222222222213,4504073078.0,14946834679.0,,,eps_dcf,1.490709019944921,-58.360082354367115
WHABT,6.0,0.609868,0.0,,202000000.0,,,eps_dcf,7.992080227257201,33.20133712095335
WHAIR,5.949999809265137,0.697383,0.06666666666666674,,1058806116.0,,,eps_dcf,12.151417801626671,104.22551581774671
WHART,9.75,0.666695,-0.1052631578947368,,3468827441.0,,,eps_dcf,5.4320512596616375,-44.28665374706013
WHAUP,4.079999923706055,0.21000000000000002,-0.5,24202867.0,3825000000.0,,,eps_dcf,0.23272627925315578,-94.29592442144559
WICE,2.799999952316284,0.266418,-0.3333333333333333,390660893.0,640999500.0,,,eps_dcf,0.7031241960943129,-74.8884211404126
WIIK,0.9599999785423279,0.06564,0.5,-196753401.0,837683063.0,,,eps_dcf,5.556985536258699,478.8526729653133
WIN,0.3499999940395355,0.0339,0.0,32903576.0,561144020.0,,,eps_dcf,0.4442461642585266,26.92747766399823
WINDOW,0.8299999833106995,0.065306,-0.3333333333333333,181142235.0,888000000.0,,,eps_dcf,0.17235407799073338,-79.23444801730618
WINMED,1.2899999618530273,0.052,-0.5,-176033208.23999998,400000000.0,,,eps_dcf,0.057627459624590954,-95.53275493575893
WINNER,2.0999999046325684,0.18000000000000002,0.5,53474551.0,599974662.0,,,eps_dcf,15.23853437730905,625.6445271113142
WORK,4.21999979019165,0.07,0.5,-10135253.0,441560485.0,,,eps_dcf,5.926096702286852,40.428838789532726
WP,3.740000009536743,0.28,0.0,194027065.0,510504800.0,,,eps_dcf,3.6692898522828163,-1.8906459110593792
WPH,6.599999904632568,0.464231,-0.5,-66285490.0,700123983.0,,,eps_dcf,0.5144702540189132,-92.2049960385938
WSOL,0.3199999928474426,-3.5773,0.5,-280193000.0,2431768238.0,,,eps_dcf,,
XBIO,0.36000001430511475,-1.403485,0.06451612903225812,-61654852.0,678266753.0,,,eps_dcf,,
XO,15.699999809265137,1.6099999999999999,-0.3548387096774193,553773745.0,436395646.0,,,eps_dcf,3.8012750390383347,-75.7880567820449
XPG,0.47999998927116394,0.0144,-0.5,206387664.0,10700191101.0,,,eps_dcf,0.01595837343450211,-96.67533879350009
XYZ,0.7599999904632568,-0.041999999999999996,-0.5,423591741.0,1746739583.0,,,eps_dcf,,
YGG,0.4000000059604645,-0.71,-0.5,,601997188.0,,,eps_dcf,,
YONG,0.7599999904632568,0.04,-0.5,123361052.0,680000000.0,,,eps_dcf,0.0443288150958392,-94.16726109840889
YUASA,11.399999618530273,2.05,0.5,244312599.0,107625000.0,,,eps_dcf,173.54997485268635,1422.3682514040381
ZAA,2.059999942779541,-0.0829,0.0,-71686828.0,650059588.0,,,eps_dcf,,
ZEN,6.0,0.16,-0.20000000000000004,414880000.0,298184500.0,,,eps_dcf,0.8281679716363137,-86.19720047272811
ZIGA,1.090000033378601,0.033,0.0,40463395.0,737328449.0,,,eps_dcf,0.43245201830476043,-60.325504122755156
